video_id,cluster,cluster_id,fusion_strategy,k_selected
J5HfECiAo5g,4,4,concat,6
J664_BefumU,4,4,concat,6
J7N-7ck-WhY,4,4,concat,6
J7SFK8-c5Qc,4,4,concat,6
J9zUBOTYG_Y,4,4,concat,6
JCt8UaVJy-0,4,4,concat,6
JCyOWTQxRDY,4,4,concat,6
JE8Ibs7GAXg,4,4,concat,6
JF14TeESUZI,4,4,concat,6
JF56hfN_Xis,4,4,concat,6
JFvnJpw4JBk,4,4,concat,6
JGXpe8Dfc-k,4,4,concat,6
JHaMfYZ4Rl4,4,4,concat,6
JJ7f3VBCgjM,4,4,concat,6
JM7ulAvPMDY,4,4,concat,6
JMB0fowXnBk,4,4,concat,6
JMd9e6dJqG0,4,4,concat,6
JTvi3ZRnWpU,4,4,concat,6
JWmUjeS6CFw,4,4,concat,6
JYix6t19DG4,4,4,concat,6
JZEW1yMH2GI,4,4,concat,6
J_i2x1jMuhc,4,4,concat,6
JaRStzZ_eEs,4,4,concat,6
Jbrroydg8wc,4,4,concat,6
JfBgHhFpVMs,4,4,concat,6
JhDHhAiociM,4,4,concat,6
JhhAxRxqWO0,4,4,concat,6
JlE8dElzamE,4,4,concat,6
JqC2lF8LzGQ,4,4,concat,6
JrKB_4OgDS8,4,4,concat,6
JrwLgkwzn8Q,4,4,concat,6
JtijaoX3vjQ,4,4,concat,6
Ju6lj9PnTnw,4,4,concat,6
JuR81quGJr0,4,4,concat,6
Jz07W6HsGjw,4,4,concat,6
JzjhleWrbfQ,4,4,concat,6
K-cFkcAsJyU,4,4,concat,6
K-sVN6ZeDKY,4,4,concat,6
K0P4G2duerQ,4,4,concat,6
K0hBcGU9Y18,4,4,concat,6
K3wcW5DqfD4,4,4,concat,6
K51_Ul3IJB4,4,4,concat,6
K54LHQcTfwo,4,4,concat,6
K66HkImlzUg,4,4,concat,6
K6A81O_qC78,4,4,concat,6
K8jIiUENrhg,4,4,concat,6
KASjMq8zrN8,4,4,concat,6
KAh6sKSSBPg,4,4,concat,6
KCLAv3otAMM,4,4,concat,6
KDYV5wB3Xag,4,4,concat,6
KEG53VODWkE,4,4,concat,6
KElE2elXQ1s,4,4,concat,6
KG8ZZrhC-Fk,4,4,concat,6
KIzE2P_XSH4,4,4,concat,6
KJU7_QIR1RE,4,4,concat,6
KKdXqXbZ1kc,4,4,concat,6
KNE8z4GPY1I,4,4,concat,6
KOT8akwpbUM,4,4,concat,6
KP61x4sT69Q,4,4,concat,6
KSDY_F8Rs7g,4,4,concat,6
KT7jmMpMG-E,4,4,concat,6
KV-Vo1kyN0M,4,4,concat,6
KVGK8i6bKwQ,4,4,concat,6
KWJIR2UHggY,4,4,concat,6
KXNFvowt6Sw,4,4,concat,6
K_CklnhJczA,4,4,concat,6
KcVyp_KmIt0,4,4,concat,6
KdMbvAyVDF8,4,4,concat,6
KgWJBefbm9U,4,4,concat,6
Kl3FaobQ3r0,4,4,concat,6
KlhZN35fZkA,4,4,concat,6
Km6w28Q2Evw,4,4,concat,6
KnVnHXG3ZHo,4,4,concat,6
Ko3KM9u2ZKk,4,4,concat,6
KpzdxXC7aJU,4,4,concat,6
Kq40revmCDw,4,4,concat,6
KsK99zYSEqU,4,4,concat,6
Kt9Lv11k20A,4,4,concat,6
KwG37hCelm4,4,4,concat,6
KwYDasj1U1A,4,4,concat,6
KxNKbD4qgFY,4,4,concat,6
L-icLTCMuaA,4,4,concat,6
L0LD12CN6J8,4,4,concat,6
L0T6COOJPDU,4,4,concat,6
L0TR_EksoVY,4,4,concat,6
L8FGD2vutQs,4,4,concat,6
L8esjIf3Wh4,4,4,concat,6
LBY4TPmnlB0,4,4,concat,6
LIVW0_RSfsU,4,4,concat,6
LKAud68yp0A,4,4,concat,6
LKdPVDTaPAw,4,4,concat,6
LKoqdIM-8MU,4,4,concat,6
LKtWQB-6ki4,4,4,concat,6
LLXfMVuvtj8,4,4,concat,6
LMcn_QpEwpI,4,4,concat,6
LNQ_uP3YRM8,4,4,concat,6
LP-RAMWG_tQ,4,4,concat,6
LPIFenh3vGo,4,4,concat,6
LQ0G57PTOq4,4,4,concat,6
LQILI6VrQIg,4,4,concat,6
LU56vO6ctUs,4,4,concat,6
LUjvi-5wFNI,4,4,concat,6
LUyiK_vqveg,4,4,concat,6
LXfZGjPuqk8,4,4,concat,6
LY1QI42se40,4,4,concat,6
LZMYmSoJG0A,4,4,concat,6
LZb7UTaCfug,4,4,concat,6
L_1ZhoOryQQ,4,4,concat,6
LbdJh81dr-8,4,4,concat,6
Lc3A4AkLnUk,4,4,concat,6
LeDpQdRBJw0,4,4,concat,6
LfBhIeN2wrE,4,4,concat,6
LfcL0LZKdMs,4,4,concat,6
Lh2YXA2ogNI,4,4,concat,6
LiOC9nfhew8,4,4,concat,6
LiRoQMZYvQs,4,4,concat,6
LiSDnkHnmBM,4,4,concat,6
LiyB0zdXbAs,4,4,concat,6
LjCRqGbDLgY,4,4,concat,6
Ljzqx99xdqU,4,4,concat,6
LnDCz06mkao,4,4,concat,6
LnqH02mE9Dw,4,4,concat,6
LpP6pt3loPo,4,4,concat,6
LqMhUSWirAs,4,4,concat,6
LrDFgVORR9c,4,4,concat,6
Lsg5T7n90bg,4,4,concat,6
Lt4gvd0b-ro,4,4,concat,6
LwPgsXKLOQY,4,4,concat,6
LzW9Pl_wkrk,4,4,concat,6
M0ONo882JFs,4,4,concat,6
M1Q3YO7dGmk,4,4,concat,6
M2ykI4eH8kA,4,4,concat,6
M3bfNywaqhc,4,4,concat,6
M5WumucQ9mg,4,4,concat,6
M5rjX4vhlgQ,4,4,concat,6
M6HkS3Ge9PE,4,4,concat,6
M7bGFRbQsVk,4,4,concat,6
M9D3AthYu84,4,4,concat,6
MA-GMl1-7-U,4,4,concat,6
MEAzw7td6wM,4,4,concat,6
MH3_YoF_b3M,4,4,concat,6
MJSsS--X-x0,4,4,concat,6
MK3LyytvgHc,4,4,concat,6
MKmtE1mUm4w,4,4,concat,6
MM1mfqjN-VA,4,4,concat,6
MNZeduzCkrw,4,4,concat,6
MOxP4Jlju-w,4,4,concat,6
MPgl80Ibjx4,4,4,concat,6
MV3r7mdFCPY,4,4,concat,6
MVSe_yfAJHE,4,4,concat,6
MVedECnCeJ4,4,4,concat,6
MW0RkmD406E,4,4,concat,6
MWrSEIuBpn4,4,4,concat,6
MYV7RrN-xuc,4,4,concat,6
Mb8mzliJg6Q,4,4,concat,6
MbwsD7Okr8k,4,4,concat,6
Md1kEKcyRuo,4,4,concat,6
MfOHCSn6G28,4,4,concat,6
MhKR8HwmDcI,4,4,concat,6
MitVWsE8-F4,4,4,concat,6
MjXy1zA2v9M,4,4,concat,6
MjsxSpwHSBU,4,4,concat,6
MjtOvbK3gLg,4,4,concat,6
MmctJIq3Uls,4,4,concat,6
MoBu0N_8VJQ,4,4,concat,6
MorlU3YJee0,4,4,concat,6
MpeFQ_0Vl98,4,4,concat,6
MqKES9kktho,4,4,concat,6
MrInTGVofrA,4,4,concat,6
Mri2JtywjgM,4,4,concat,6
MvVOfz28Ii4,4,4,concat,6
Mxt1UkzqPP8,4,4,concat,6
MySpgVd0mqc,4,4,concat,6
MyTj7eUgSf8,4,4,concat,6
MzP_F8tbNhQ,4,4,concat,6
N2T3qfoD5qI,4,4,concat,6
N2Uue9UhDGg,4,4,concat,6
N2UwJwJE3kA,4,4,concat,6
N3cWhoXmAE0,4,4,concat,6
N70KdmM37x0,4,4,concat,6
N76FXXqt7Dk,4,4,concat,6
N8EBKDGMokk,4,4,concat,6
N8XvGCBgcQ8,4,4,concat,6
NAMGq8X2a4s,4,4,concat,6
NAeovNfIk2M,4,4,concat,6
NB7ys3L28f4,4,4,concat,6
NBxTLhwXedg,4,4,concat,6
NCQ0qKA9-bk,4,4,concat,6
NCliwzWMKrM,4,4,concat,6
NDkdLm-ebTw,4,4,concat,6
NF8JN1FG20g,4,4,concat,6
NG9rSDorJ4E,4,4,concat,6
NGPaSUFhOFg,4,4,concat,6
NIdLTunXtY4,4,4,concat,6
NLUXVbaVUkw,4,4,concat,6
NM3yyTefawg,4,4,concat,6
NN2-R1J6eTQ,4,4,concat,6
NPjXweNgPBo,4,4,concat,6
NQlkeEzFCdc,4,4,concat,6
NS9_vwH5jjw,4,4,concat,6
NUK8qFwNQoM,4,4,concat,6
NUod_Y5tgfY,4,4,concat,6
NVSOt_S41cY,4,4,concat,6
Nb5NNmlDslk,4,4,concat,6
NcIHsB28WaE,4,4,concat,6
NdJTeaR6SxU,4,4,concat,6
NdtOfhQF_oE,4,4,concat,6
Ne2P8Sgf7tU,4,4,concat,6
NfGyzcA5B_Y,4,4,concat,6
NfLkobmun20,4,4,concat,6
Ni_hrQnN9TA,4,4,concat,6
Nip1ixBkLTs,4,4,concat,6
NpY1z4cr8C8,4,4,concat,6
NprXzJbZ1_Y,4,4,concat,6
NrRJrNKGv7c,4,4,concat,6
NsIww5h5YT8,4,4,concat,6
NxlFY6oZ1nM,4,4,concat,6
Ny2wfgfouQs,4,4,concat,6
NyJvE6oFeRQ,4,4,concat,6
O05018tIrUA,4,4,concat,6
O0UHG_lY4Q4,4,4,concat,6
O146-DNwxLw,4,4,concat,6
O19ExSs1ghE,4,4,concat,6
O1X48yxZgeU,4,4,concat,6
O1f41uZLBOY,4,4,concat,6
O29z0VIvMgQ,4,4,concat,6
OBOEfvPLwkM,4,4,concat,6
OCYvbH0EXq8,4,4,concat,6
OD6mgL2_d_g,4,4,concat,6
OEh5mtVbjp0,4,4,concat,6
OG1lrCkKqkw,4,4,concat,6
OGJvJpLPSI0,4,4,concat,6
OJ4OcSXKUto,4,4,concat,6
OL0Yrr-DC1Q,4,4,concat,6
OMnoUJS0FOU,4,4,concat,6
OMz9TOnLTEk,4,4,concat,6
OO0c-6pIBgY,4,4,concat,6
OOzDNCcqjb0,4,4,concat,6
OPUb8LLoSLg,4,4,concat,6
OPZ0vaFb0z8,4,4,concat,6
OPlwwKQn854,4,4,concat,6
OQ5Lm0fowBk,4,4,concat,6
OSrJIVimkBI,4,4,concat,6
OTQge9FcO6g,4,4,concat,6
OTfGMYOxLsI,4,4,concat,6
OWIyR2XQgqo,4,4,concat,6
OWwr-9EdaUQ,4,4,concat,6
O_5WqW4xHjY,4,4,concat,6
ObSZ2kSNT60,4,4,concat,6
OfOD8Msi3To,4,4,concat,6
OfvajgUEF-c,4,4,concat,6
OiJdvU1hTI4,4,4,concat,6
OmzbVK6sixs,4,4,concat,6
OqbVN7Q0g14,4,4,concat,6
Ot0eViQJn9c,4,4,concat,6
OtMOeH-uKhE,4,4,concat,6
OuAhyZ56VH8,4,4,concat,6
OwWqI8LPv6s,4,4,concat,6
OwsQ6lYsSgM,4,4,concat,6
OwuXvKS8ySs,4,4,concat,6
OxjzOybgb6w,4,4,concat,6
Oy3gldNC1mE,4,4,concat,6
OznzRnfWBLQ,4,4,concat,6
P2gOA4XpfV8,4,4,concat,6
P3JrLbkVJ1Q,4,4,concat,6
P66EZDZHosw,4,4,concat,6
P7qYITsTe-0,4,4,concat,6
P8do_duPROM,4,4,concat,6
PACZRHyyM6M,4,4,concat,6
PE5rXUq8A74,4,4,concat,6
PGs6Oe7yPpQ,4,4,concat,6
PII3SsPrT9s,4,4,concat,6
PJ4TO52o16Q,4,4,concat,6
PJf7ORZmtDc,4,4,concat,6
PP0HefQ4AOM,4,4,concat,6
PT_gIbDkteY,4,4,concat,6
PU_zFsvy0Go,4,4,concat,6
PXoYwL8shxI,4,4,concat,6
PY-CJaWsLMA,4,4,concat,6
P_HrpMrBQWE,4,4,concat,6
P_nWjj6-DVc,4,4,concat,6
P_tWsai6lOw,4,4,concat,6
PdEMmsZurjE,4,4,concat,6
Pdb7-iSfOG8,4,4,concat,6
PdqG4UdSb30,4,4,concat,6
Pe51V9BbrIU,4,4,concat,6
PgXceQbGV5Y,4,4,concat,6
PhzZV6cQIp0,4,4,concat,6
PjMs4I230jk,4,4,concat,6
PjW2tL7kKsA,4,4,concat,6
Pm0QMSdpLow,4,4,concat,6
PnF8PWgOdgg,4,4,concat,6
Pnob86_M-gQ,4,4,concat,6
PoV3TbWiQJ8,4,4,concat,6
PpNznF-8xCQ,4,4,concat,6
PpSSjZzq1M4,4,4,concat,6
PpcQ5lxXHWI,4,4,concat,6
PqMTQ_IiSwg,4,4,concat,6
Prp8yiP4tSM,4,4,concat,6
Prsz1OTP6s0,4,4,concat,6
PsTlLXeZJts,4,4,concat,6
Pt8V4lc9_YA,4,4,concat,6
PvAdVzj-olI,4,4,concat,6
Pw0FYRcISLU,4,4,concat,6
PwcfvQAl_UU,4,4,concat,6
PyJE51N--_4,4,4,concat,6
Q-7tHcIGuQ8,4,4,concat,6
Q0ErnPrV9PY,4,4,concat,6
Q5o3wcfX5Oo,4,4,concat,6
Q6qRMRsN9rU,4,4,concat,6
Q7Q6IBScCU0,4,4,concat,6
Q7sNsHM_0i8,4,4,concat,6
Q8-95oZSeCM,4,4,concat,6
Q8OVDawKSyU,4,4,concat,6
QAsFmse8vKo,4,4,concat,6
QAsH_8yGdGc,4,4,concat,6
QAyDxPCSnWY,4,4,concat,6
QCKkCpjyU1E,4,4,concat,6
QCRRA9HJp10,4,4,concat,6
QCyoAWQij-k,4,4,concat,6
QDXoR6x3CQ4,4,4,concat,6
QFi2WVGfXMQ,4,4,concat,6
QGOlIZpmDHQ,4,4,concat,6
QGVemsDLO5I,4,4,concat,6
QH2mSzJ9D6E,4,4,concat,6
QJHAWmveY1A,4,4,concat,6
QK5auRJkDds,4,4,concat,6
QKMknuwkqMA,4,4,concat,6
QLFA8CE71k8,4,4,concat,6
QMDZw_tSVTs,4,4,concat,6
QN8B99W9EAk,4,4,concat,6
QTlFfF7aBmg,4,4,concat,6
QUA4jwgEAkg,4,4,concat,6
QUV4iIUvhg0,4,4,concat,6
QWmpnog5QCs,4,4,concat,6
QWnoO8KATn0,4,4,concat,6
QXWTxsL-GUc,4,4,concat,6
QXg2A6qEyqU,4,4,concat,6
QYw3fRtoKZ8,4,4,concat,6
QZ9l6di3ccg,4,4,concat,6
QZeweenJi_s,4,4,concat,6
Q_J2cTVv9V0,4,4,concat,6
Qhu0buR0tL0,4,4,concat,6
QlNAx3t4xcU,4,4,concat,6
Qn9Hh8NjZ_8,4,4,concat,6
QnnNtDMf2z0,4,4,concat,6
QoLUxOtUcrM,4,4,concat,6
Qpp-U_YBFtQ,4,4,concat,6
QqDQw4-THuM,4,4,concat,6
QrpnDVoLHEk,4,4,concat,6
Qx4LQ5iB4D0,4,4,concat,6
R-Fns4tbUX0,4,4,concat,6
R1u7EJ_3now,4,4,concat,6
R1viiaH83Iw,4,4,concat,6
R4ku981Uc7o,4,4,concat,6
R7bXsiMxFbY,4,4,concat,6
R91WHWcne5Q,4,4,concat,6
RE_USZjDU5A,4,4,concat,6
RF6RX9iw_gc,4,4,concat,6
RG7h5dnJUE8,4,4,concat,6
RGTq4TXyieo,4,4,concat,6
RGX6WQjRYH0,4,4,concat,6
RGcfxCgzSic,4,4,concat,6
RIaPQf7TLQQ,4,4,concat,6
RIz2m8xtPu8,4,4,concat,6
RKvw7p12iLQ,4,4,concat,6
RKw3AbdTkM4,4,4,concat,6
RMUJXr5ldtc,4,4,concat,6
RNg7dHF2_l0,4,4,concat,6
ROvFFYx-cb4,4,4,concat,6
RP6jFu0hS3s,4,4,concat,6
RQbix2zZxwQ,4,4,concat,6
RRKaTQEwHsA,4,4,concat,6
RRqldwGC5l0,4,4,concat,6
RUcKRTyFcoQ,4,4,concat,6
RVIdbhCbQnk,4,4,concat,6
RXR9roUtVnw,4,4,concat,6
RYs9WUCxhcU,4,4,concat,6
R_WyfkaxsLU,4,4,concat,6
RcZ1gjQFkV0,4,4,concat,6
RdhDkTw0YYU,4,4,concat,6
Re3amEdgKbY,4,4,concat,6
RfBHxjK1zEQ,4,4,concat,6
RfOzHEmA4Eo,4,4,concat,6
RfuFAPFuwwU,4,4,concat,6
Rg9lVeFKGfk,4,4,concat,6
RgDX09hAxf4,4,4,concat,6
RhhVlLBrr5A,4,4,concat,6
RiLpOgHh7gA,4,4,concat,6
Rk0tSSPBoM8,4,4,concat,6
RkRv9upoCYE,4,4,concat,6
RoKit9ATpMw,4,4,concat,6
Rtrq3AZ12jE,4,4,concat,6
RtwyKAfgGWg,4,4,concat,6
RwcTFNeotG8,4,4,concat,6
Rx0mf3N-Q3U,4,4,concat,6
S-9A_B_zmEY,4,4,concat,6
S-US6we5_BQ,4,4,concat,6
S-auHWRiKDI,4,4,concat,6
S-rgdC0PN40,4,4,concat,6
S1Z0cay0_jY,4,4,concat,6
S2cx1tKgYaU,4,4,concat,6
S5ZgXhT2s-o,4,4,concat,6
S9-tTcmTldk,4,4,concat,6
S9kgk2ojVQM,4,4,concat,6
SBF-bgqp7F4,4,4,concat,6
SCAX0cxC9Gc,4,4,concat,6
SE4GjwWyB2s,4,4,concat,6
SErX9umt_zY,4,4,concat,6
SHBMpUSjphM,4,4,concat,6
SHlem4Dp4MQ,4,4,concat,6
SHrhh-pMZ4U,4,4,concat,6
SJ8V0bU0PIk,4,4,concat,6
SJvCAxclqgU,4,4,concat,6
SM8MDTdr6Ew,4,4,concat,6
SOVrEV6AqSQ,4,4,concat,6
SPYfCY0sBI0,4,4,concat,6
SRMM_77czlw,4,4,concat,6
SUKB061p0xw,4,4,concat,6
SV4yy_K46zU,4,4,concat,6
SV5vTgwvnIs,4,4,concat,6
SWVe5ZuRVXE,4,4,concat,6
SXP9auLlN1w,4,4,concat,6
SXyLLYbQA38,4,4,concat,6
SY_vkerKFPA,4,4,concat,6
S_SS40BfX94,4,4,concat,6
SdDdY6EsquM,4,4,concat,6
SdZ2AYo8RWk,4,4,concat,6
Se7wURVWU5Q,4,4,concat,6
SeUHtYY8as8,4,4,concat,6
Sh6oI4Pfwq0,4,4,concat,6
SjGJdm88kDM,4,4,concat,6
Sjd-V-DjAnE,4,4,concat,6
SkRF23pbYic,4,4,concat,6
SnhW3NhWT44,4,4,concat,6
SorbISDmELw,4,4,concat,6
SpcRD3DtDag,4,4,concat,6
SqALbWDhcGQ,4,4,concat,6
Ss5JSJxj8S4,4,4,concat,6
Ssmg0z2-V_k,4,4,concat,6
SvaQ17kbGMI,4,4,concat,6
Sws8I7C0bLk,4,4,concat,6
Sy9BZ3JlAtc,4,4,concat,6
SyLY6dvVxqQ,4,4,concat,6
SzUBdVwgQwM,4,4,concat,6
Szzxpci5mWc,4,4,concat,6
T10sltKaqt8,4,4,concat,6
T1AHDGd3yPM,4,4,concat,6
T1rXuHKMqss,4,4,concat,6
T2T2zQA4QBw,4,4,concat,6
T3uH8_pkiLc,4,4,concat,6
T4iho18YNKI,4,4,concat,6
T5ckXx__miI,4,4,concat,6
T5u6qbpJilE,4,4,concat,6
T7Dj-AFNi2M,4,4,concat,6
T7Q4EH8wGxg,4,4,concat,6
T82g9Pa4xA8,4,4,concat,6
T8DLCWW6EpY,4,4,concat,6
T8QqWOq9mJ4,4,4,concat,6
T8oa1nekZuQ,4,4,concat,6
T9bgkJkTAnc,4,4,concat,6
T9xYk008ya4,4,4,concat,6
TA8eVYWjqvY,4,4,concat,6
TEsd_ghgr3M,4,4,concat,6
TFDShO_VUS0,4,4,concat,6
TGjSeXM8zCU,4,4,concat,6
TGmgNQReLpA,4,4,concat,6
TKNCE6UptDo,4,4,concat,6
TKjZm_7_9X8,4,4,concat,6
TL18-UIN4nY,4,4,concat,6
TLXkbH2OTR4,4,4,concat,6
TLpkvAD6-5E,4,4,concat,6
TMLcANeKICw,4,4,concat,6
TMZ5AudSwkc,4,4,concat,6
TN-2RDmi_1w,4,4,concat,6
TOULYvckMUw,4,4,concat,6
TQBY4g9UriY,4,4,concat,6
TQHiRrhcDPA,4,4,concat,6
TQPoxY2ubm8,4,4,concat,6
TQl1N8DTq28,4,4,concat,6
TSNFQHzck3E,4,4,concat,6
TSdqu1d5Q4k,4,4,concat,6
TX3z6Z2sryI,4,4,concat,6
TXCv_1VzQnU,4,4,concat,6
TXfIm1LVnXA,4,4,concat,6
TYise3IhFno,4,4,concat,6
TYyf1XoFuLE,4,4,concat,6
TZLlIdJZIC4,4,4,concat,6
TZUKCQvYqq0,4,4,concat,6
TabkVrq-DAU,4,4,concat,6
TcS02RXUf0Y,4,4,concat,6
Tf2BQBpzxvQ,4,4,concat,6
Tg-KTn8bNQQ,4,4,concat,6
TiSGy-0ibfQ,4,4,concat,6
TkyQvLayZag,4,4,concat,6
TmAmDtLonOw,4,4,concat,6
TmWkcbrv8wo,4,4,concat,6
Tmn9tv3vUzg,4,4,concat,6
TpZaqtpkuoc,4,4,concat,6
TqEO-5WcDOY,4,4,concat,6
Tqg2CNSYCOE,4,4,concat,6
TrMJ2StIc0I,4,4,concat,6
TrXSyTgRW40,4,4,concat,6
TriCjouj7Ns,4,4,concat,6
TsIG37Voxn8,4,4,concat,6
Tum1Y4r2yK0,4,4,concat,6
Tur3CBJ-RSg,4,4,concat,6
Tw69L6P9vg4,4,4,concat,6
TzH0PVYjOb8,4,4,concat,6
U0g-V7FOrlI,4,4,concat,6
U148N-axH_U,4,4,concat,6
U2Ji_YYlc7A,4,4,concat,6
U3gEjErr2MQ,4,4,concat,6
U3poplyo9C0,4,4,concat,6
U4Nn7n6q4Go,4,4,concat,6
U4R6IAQCDoU,4,4,concat,6
U5G4hZr7QEc,4,4,concat,6
U5ZevoxxvnM,4,4,concat,6
U5g6XD4Zj4Y,4,4,concat,6
U6no0drrVw0,4,4,concat,6
U7C4l7VsvAI,4,4,concat,6
U96HawSBRA8,4,4,concat,6
UAua7H51eqY,4,4,concat,6
UBctlgFbtVA,4,4,concat,6
UJhNrLKUZ60,4,4,concat,6
ULNkNh32ig0,4,4,concat,6
UONPu0bVt3g,4,4,concat,6
UOTI8lK2gho,4,4,concat,6
UQNu1eKUqa8,4,4,concat,6
UQS2lfdDFY8,4,4,concat,6
UQhEF_LVH3E,4,4,concat,6
UTHpYfWJ6zU,4,4,concat,6
UTh5f-E4gas,4,4,concat,6
UWOwrJTvvtk,4,4,concat,6
UWQwHsynSbs,4,4,concat,6
UXjjJoaz560,4,4,concat,6
UZN5C8Z7Le8,4,4,concat,6
UZRXczhhie0,4,4,concat,6
Uast25du_HQ,4,4,concat,6
UeLhnL_bDGI,4,4,concat,6
UfIMPvVa1lM,4,4,concat,6
UfnaiWJ5IgA,4,4,concat,6
UgXrB_2j4SA,4,4,concat,6
UgnKGaWRcaU,4,4,concat,6
UhW7bMsUx88,4,4,concat,6
UkKM-hQCKfc,4,4,concat,6
Ul_DQy3kRIY,4,4,concat,6
Um5Jojapij4,4,4,concat,6
Umc98cd5IxI,4,4,concat,6
UnsqSjE3Aq0,4,4,concat,6
Uo6kkMU03ZA,4,4,concat,6
UoLD8AF2kwc,4,4,concat,6
UoqtE_QfqX8,4,4,concat,6
Upr6NJIRFeM,4,4,concat,6
UqUPVSbeBzQ,4,4,concat,6
UqqGKNo6rlE,4,4,concat,6
Uriu2ai0BYg,4,4,concat,6
Ut9xrMdAGjs,4,4,concat,6
UvQZv_aSAAE,4,4,concat,6
Uw9D7-tl5bE,4,4,concat,6
UwcyCeDLB5A,4,4,concat,6
Uy8fGQoA_eI,4,4,concat,6
UyVCHE0Hn6E,4,4,concat,6
V1lXQrb66M0,4,4,concat,6
V36WDAc_AbY,4,4,concat,6
V7GQV-tyOws,4,4,concat,6
V9xrm0vft1c,4,4,concat,6
VBHA5E2ADLQ,4,4,concat,6
VBYrRHrfO88,4,4,concat,6
VCWUcdw5DKQ,4,4,concat,6
VC_RO1TqmnY,4,4,concat,6
VCmy0yFo7rc,4,4,concat,6
VDjJ1GyumR4,4,4,concat,6
VE8tW4uZegw,4,4,concat,6
VG3ufgYF8zM,4,4,concat,6
VHiszwBuMHI,4,4,concat,6
VJh5n9dHcoA,4,4,concat,6
VKr9ZjSyoiQ,4,4,concat,6
VNGC0XQaH7w,4,4,concat,6
VOHkah8eQxU,4,4,concat,6
VOoG4TTtZK8,4,4,concat,6
VPjKKp31Y90,4,4,concat,6
VRDLB-fAWlE,4,4,concat,6
VS0cjfrVwYs,4,4,concat,6
VSExZhr4BQo,4,4,concat,6
VT2KENzK7DM,4,4,concat,6
VU3o1xyQXic,4,4,concat,6
VXK4rltMr4U,4,4,concat,6
VXaZiCokkz0,4,4,concat,6
VYmnhpDzlRc,4,4,concat,6
VYwSfg0jXvw,4,4,concat,6
VZ3QOhhMI_s,4,4,concat,6
VZryWQf5xxk,4,4,concat,6
VarbBwM8fU4,4,4,concat,6
VhbzM26gF3s,4,4,concat,6
VjLF7tJqCnQ,4,4,concat,6
Vm3gdS4cn6g,4,4,concat,6
VneaoXWkNFc,4,4,concat,6
Vo7ZKl1oaLI,4,4,concat,6
VrzYboFsbGs,4,4,concat,6
VsDjCiFCQP0,4,4,concat,6
Vt-2NFxW8UA,4,4,concat,6
Vu2IxhtLOMU,4,4,concat,6
VuCDBEsVOOY,4,4,concat,6
Vv8puPZQ-iY,4,4,concat,6
VvFpf4lLYjo,4,4,concat,6
VvnlAS4N1co,4,4,concat,6
VwR9SvjKBhE,4,4,concat,6
VyRTIQkBppM,4,4,concat,6
VylGKY26Gus,4,4,concat,6
VzbzjnB4-E0,4,4,concat,6
W-Z9SgtBNJc,4,4,concat,6
W-ksYmMdUFk,4,4,concat,6
W544lBo4mRg,4,4,concat,6
W70KaUYm6yI,4,4,concat,6
W7Ffks7Nq8U,4,4,concat,6
W7GBZi-U9j0,4,4,concat,6
WAAgrSE9mLQ,4,4,concat,6
WBpCTOHKTcI,4,4,concat,6
WDOvSpowffQ,4,4,concat,6
WEVMJsQybxs,4,4,concat,6
WGPzCwEokHA,4,4,concat,6
WH9CY0F1NIs,4,4,concat,6
WJYLLbmcsTg,4,4,concat,6
WK7cXIeEgHQ,4,4,concat,6
WNKFSxDlU04,4,4,concat,6
WNVQ82PbuYg,4,4,concat,6
WRW5tpE1wiY,4,4,concat,6
WRWZyeqwj6o,4,4,concat,6
WSteuBoUceY,4,4,concat,6
WTELWCQcZVI,4,4,concat,6
WVev8fLu27o,4,4,concat,6
WVmFN3wLWFU,4,4,concat,6
WVu7e7uX4Ac,4,4,concat,6
WW3kukL-oP4,4,4,concat,6
WXbT5o62mZk,4,4,concat,6
WYD14LEWEWI,4,4,concat,6
WZN_8D1kofU,4,4,concat,6
W_EpTiGI4j8,4,4,concat,6
WaTbcqHKAJg,4,4,concat,6
WbUkOYAZBZk,4,4,concat,6
Wc6eDZtkqfs,4,4,concat,6
Wcm8DFGl7NM,4,4,concat,6
WhGeszNDPEQ,4,4,concat,6
Wj9-5XDYSGw,4,4,concat,6
Wk3ZIrvdA60,4,4,concat,6
Wm2ZMqYaGio,4,4,concat,6
WmZkvS3w5FQ,4,4,concat,6
WmpbcqIYmqQ,4,4,concat,6
WnQnpcLNYfQ,4,4,concat,6
Wr-vXArXfxQ,4,4,concat,6
WsA2oG9eDRQ,4,4,concat,6
WsuDyefq_qQ,4,4,concat,6
WsxJsgYKrSE,4,4,concat,6
WvvZRe8JQOU,4,4,concat,6
WwWUL5KISuI,4,4,concat,6
WyLqRJrZ_Z0,4,4,concat,6
WyemT4A2fgs,4,4,concat,6
WzMwR7GKIVE,4,4,concat,6
Wzd6TDkspf0,4,4,concat,6
X0louFSI_X4,4,4,concat,6
X0yPw-ni42c,4,4,concat,6
X1KHJy5lcZA,4,4,concat,6
X2xH-RCI3TE,4,4,concat,6
X30pyQbg-0A,4,4,concat,6
X3Q1SBYuf1g,4,4,concat,6
X9p_dVpjvxs,4,4,concat,6
XE20g4vD3bc,4,4,concat,6
XEmBCBiTrkw,4,4,concat,6
XGQQMm5akBc,4,4,concat,6
XI4j01xgf-E,4,4,concat,6
